,id,unique_id,Name,strasse_nr,Postal Code,Category,angebot,Delivery,beschreibung_lieferangebot,Takeaway,angebot_selbstabholung,fon,w3,mail,montag,dienstag,mittwoch,donnerstag,freitag,samstag,sonntag
731,1852,634,TISK Speisekneipe,Neckarstraße 12,12053,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Klassische Berliner Küche modern interpretiert,True,Lieferung aktuell nur in einem Radius von 2 KM. Updates finden Sie auf unseren Social Media Kanälen.,True,"Vorbestellung ist nicht nötig, beschleunigt die Abholung aber. Vorbestellung ist auf der Website, telefonisch und über die Social Media Kanäle möglich.",4930398200000.0,https://www.tisk-speisekneipe.de/,buero@tisk-speisekneipe.de,,12:00-15:00 & 17:00-20:00,12:00-15:00 & 17:00-20:00,12:00-15:00 & 17:00-20:00,12:00-15:00 & 17:00-20:00,12:00-15:00 & 17:00-20:00,12:00-15:00 & 17:00-20:00
732,2446,835,Afarmerforyou,Flughafenstraße 15,12053,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Bio Gemüse,True,Wir bieten Bio Boxen an,False,,4917699501990.0,https://afarmerforyou.com/,info@afarmerforyou.com,18:00-21:30,18:00-21:30,18:00-21:30,18:00-21:30,18:00-21:30,,
733,1573,540,Gastro Nazar,Lahnstraße.33,12055,Other,Gastro grossküchen,True,Deutschland,True,Von 9:00-bis 16:00,493068058028.0,https://www.gastro-nazar.de,info@gastro-nazar.de,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-14:00,
734,3628,1238,Pan Africa restaurant,"Kirchhof Straße 41,12055 Berlin",12055,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Hi,True,Afrikanische essen,True,Afrikanische essen und afrikanische Getränken,4917661264817.0,https://www.panafricaberlin.de,info@panafricaberlin.de,,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00
735,1840,630,tebalou Gbr,Lahnstraße 25,12055,Other,Onlineshop für Kinderbücher und Spielwaren,True,,False,,4915730436515.0,https://tebalou.shop,info@tebalou.de,,,,,,,
736,1339,462,Sweet Kitcen GmbH,Mierstraße 7-9,12055,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Low Carb & No Sugar Muffins, z.T. vegan",True,Wir versenden mit DHL überallhin,False,,,https://www.sweetkitcen.de,hello@sweetkitcen.de,,,,,,,
737,1870,640,Masken Änderungsschneiderei VN,Karl-Marx-Straße 231,12055,Fashion / Clothing,Mund- und Nasenmasken Fertigung,True,"Handgemachte  Beihilfe Maske für 5,50€. Versand per Post",True,Sie können die Masken Vorort abholen,491742115747.0,,masken.bestellung@gmail.com,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,
738,1849,633,Berlina Taxi und Mietwagen GmbH,Neuköllnische Allee 128,12057,Other,Personenbeförderung,True,,False,,493098584840.0,,berlina-tm@gmx.de,,,,,,,
739,664,227,Machiko's  Küche,Heinrich-Schlusnus-Straße 21,12057,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Japanische fusion Küche,False,,False,,4915755176624.0,https://machikosushi.strikingly.com,ws-machiko@gmx.de,12:00-16:00,12:00-16:00,12:00-16:00,,,,
740,2230,762,nean,Bergiusstraße 46,12057,Sporting Goods (incl. Bicycle Shops),Fahrradschlösser und Fahrradbeleuchtung direkt vom Hersteller,True,Bundesweite Lieferung,False,,,https://www.neanversand.de,,,,,,,,
741,2455,838,Conservas Berlin,"Thiemannstraße 1, c/o Colonia Nova, Studio 2",12059,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Feinkostgeschäft für Fischkonserven,True,Versand und Lieferung in Berlin. Aktuelle Liefergebiete werden auf unserer Webseite veröffentlicht.,False,,4915120600648.0,https://conservas.berlin,info@conservas.berlin,,,,,,,
742,3523,954,Pecados,Sonnenallee 127,12059,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Pasta, Chivito (Burger), Empanadas, Canelones, Chorizo, Alfajores, Getränke",True,,True,Einfach online bestellen und dann zur vereinbarten Uhrzeit abholen.,493078950854.0,https://www.pecados.de,info@pecados.de,17:00-22:00,17:00-22:00,17:00-22:00,17:00-22:00,17:00-22:00,17:00-22:00,17:00-22:00
743,2761,942,Studio Hertzberg,Sonnenallee 174,12059,Fashion / Clothing,"nachhaltige und lokal hergestellte Mode und Produkte, upcycling Mode, temporär Masken, Schmuck, Unterwäsche",True,"Neukölln, Kreuzberg",True,Einfach anrufen unter 0163 4360191 und wir verabreden uns :),491634360191.0,https://www.studiohertzberg.de,team@studiohertzberg.de,,,,,,,
744,1657,569,Ezone Germany Trade GmbH,Teile Straße 11-16,12099,Fashion / Clothing,Onlinehandel,True,Amazon Ebay,False,,,,ezone.germany@gmail.com,10:00-18:00,,,,,,
745,892,310,Amma Restaurant,Tempelhofer Damm 214,12099,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Indische Spezialitäten,False,,True,,493075443366.0,https://www.amma-berlin.de,info@amma-berlin.de,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00
746,2173,743,Lautus Werbemittel GmbH,Ordensmeisterstraße 30-35,12099,Other,"Bandanas (Mundschutz), Werbemittel, Schlüsselbänder, Kugelschreiber, Feuerzeuge, Textilien",True,Deutschland + Europa,True,Abholungen sind nach telefonischer Anmeldung zwischen 8 und 16 Uhr möglich!,493096067703.0,https://www.lautus-shop.de,info@lautus-shop.de,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,,
747,1156,399,Subway,Tempelhofer Damm 227,12099,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Lust auf ein Chicken Teriyaki Sub, einen Roasted Chicken Salat oder die leckersten Cookies der Welt? Dann haben wir gute Nachrichten! Alle Produkte von Subway® könnt Ihr jetzt einfach und schnell über Lieferando.de bestellen und zuhause genießen.",True,,True,Bestellungen zum abholen müssen bis mindestens 18:30 Uhr abgegeben werden und bis 19 Uhr abgeholt werden.,4917687837110.0,https://www.lieferando.de/subway-tempelhofer-damm,,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,
748,2449,836,Weit & Breit Handelsgesellschaft mbH,Gottlieb-Dunkel-Straße 50-52 Halle 2 Teil 1,12099,Other,Handel von Rest- und Sonderposten,True,,True,Rest- und Sonderposten aller Art,493031517963.0,https://www.weitundbreit.com,info@weitundbreit.com,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-13:00,
749,2263,773,capsule gardens,Ringbahnstraße 39,12099,Flower Shop,"Terrariums, Flaschengarten, Plants, Kokedama, Pflanzen im Glass, Bonsai, Terrarien, Biotope",True,Unsere aktuellen Liefergebiete werden auf unsere Webseite veröffentlicht,True,Abholen es ist möglich nur am unsere Partner-Punkt am Xberg.,,https://capsulegardens.com/,,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00
750,2392,817,BURGER KING DEUTSCHLAND GMBH,Tempelhofer Damm 28/30,12101,"Food service (Café, Restaurant, Diner, Grocery, etc.)",https://www.burgerking.de/menu,True,https://www.burgerking.de/menu,True,https://www.burgerking.de/menu,,https://www.burgerking.de/menu,,,,,,,,
751,1129,390,Michaelis Werkzeug-Fachhandel GmbH & Co. KG,Boelckestraße 88,12101,Hardware Store,"Werkzeughandel & Reparaturwerkstatt - Service für Maschinen, UVV-Prüfungen,",True,,True,Das Ladengeschäft ist geöffnet von Mo-Do 7:30-16:30 Fr 7:30-15:00,49307862047.0,https://www.michaelis-werkzeuge.de,info@michaelis-werkzeuge.de,07:30-16:30,07:30-16:30,07:30-16:30,07:30-16:30,07:30-15:00,,
752,1150,397,Energie-Service-Zentrale Berlin-Süd,Boelkestraße 88,12101,Other,Energieberatung: Sparen Sie Strom & Gas-Kosten. Kostenlose Beratung&Service. Wir suchen Mitarbeiter als Nebenjob oder Vollzeit,True,Vor Ort Beratung. Reduzierung Ihrer Energiekosten mit Preisgarantie!,True,Energieberatung,493053780360.0,http://www.teleson-ezbs.de,info@teleson-ezbs.de,07:30-16:30,07:30-16:30,07:30-16:30,07:30-16:30,07:30-15:00,,
753,1468,505,Symphony Berlin,Bayernring 29,12101,Other,Premium Modeschmuck,True,Lieferungen Europaweit,False,,4916095439495.0,https://symphony-berlin.de,info@symphony-berlin.de,,,,,,,
754,1006,349,FiBi electronic GmbH,Manfred-von-Richthofen-Straße 13,12101,Other,Einzelhandel Haushalts- und Unterhaltungselektronik,True,Lieferung ganz Berlin,True,Abholung 10.00-16:00,493078896085.0,https://www.fibi24.de,info@fibi24.de,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,,
755,3592,1226,Pausini - Café und Catering,Kaiserin-Augusta-Straße 78,12103,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Hausgemachte Frühstücks-und Lunchbags, Sandwiches, Salate, Pasta, Desserts und vegane Produkte. Außerdem bieten wir individuelle Caterings an. Wir freuen uns auf Euch!",True,Caterings werden in Berlin-weit angeboten,True,Ab 1. Mai könnt Ihr Euch täglich mit Pausini-Köstlichkeiten versorgen. Wir haben von 10:00 bis 16:00 Uhr für den Außer-Haus-Verkauf geöffnet.  Ihr könnt einfach vorbeikommen oder vorher bestellen | E-Mail: bestellung@pausini.de oder WhatsApp: 0177 85 93 555,491778593555.0,https://www.pausini.de,bestellung@pausini.de,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00
756,286,97,Tempio Antico,Manteuffelstraße 5,12103,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Pizza, Steaks, Pasta, Burger",True,Tempelhof,True,,4975764174.0,,,,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00
757,898,312,Tonsai Thairestaurant,Kaiserin-Augusta-Straße 73,12103,"Food service (Café, Restaurant, Diner, Grocery, etc.)",thailändisch traditionelle Küche,False,,True,täglich 12.00 bis 19.00 Uhr für Bestellungen zum Abholen (bis spätestens 19.30 Uhr) geöffnet. Bestellungen (Vorlaufzeit ca. 30 Minuten)können telefonisch oder per Mail auch über resmio.de (Zahlung bar oder PayPal) sowie Speisekarte.de (Barzahlung) erfolgen.,493076007018.0,https://www.tonsai-thairestaurant.de,tonsai-thai-restaurant@gmx.de,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00
758,3559,1215,Nuova Mirabella,Alt-Tempelhof 27,12103,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Pizza/Pasta/Fleisch/Spargel,False,,True,,49307863701.0,https://www.nuovamirabella.de,,12:00-18:30,12:00-18:30,12:00-18:30,12:00-18:30,12:00-18:30,12:00-18:30,12:00-18:30
759,1525,524,Wine & Waters,Eresburgstraße 24-29,12103,Other,Weinhandel,True,Kostenfreie Lieferungen in Berlin und Glienicke/Nordbahn,True,Bestellen Sie bis 15 Uhr von Mo-Fr. und Sie erhalten die Ware noch am gleichen Tag. Abholungen sind ebenfalls möglich.,493069566050.0,https://www.wineandwaters.de,shop@wineandwaters.de,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,,
760,2419,826,Rahaus Home,Ringstraße 30-42,12105,Furniture,"Brandneue Messe-Highlights sind hier genauso zuhause, wie antike Einzelstücke und ausgefallene Designmöbel. Die perfekte Möbelvielfalt, für alle, die auf der Suche nach dem gewissen Extra sind.",True,Lieferungen innerhalb Berlin sind möglich,True,Das kontaktlose Abholen Ihrer Möbel ist möglich,492803800.0,https://www.rahaus.de,home@rahaus.de,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,
761,697,238,Café Olé in der UFA Fabrik,Viktoriastraße 13 - 18,12105,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Internationale bodenständige Küche,True,Unsere aktuellen Liefergebiete werden auf unsere Webseite veröffentlicht,True,"Bestellungen zum Abholen, am gleichen Tag, bis 17:00 Uhr,",493075503120.0,https://www.cafeole-ufafabrik.de,cafe-ole@ufafabrik.de,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00
762,1003,348,AMERICAN LIFESTYLE - US-Shop Berlin,Attilastraße 177,12105,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Typisch amerikanische Geschenkartikel,  Dekorationsartikel,  Original US-Food...",False,,True,,493076007610.0,https://www.us-shop-berlin.de,info@american-style.de,11:00-17:00,11:00-17:00,11:00-16:00,11:00-17:00,11:00-17:00,11:00-13:00,
763,3091,1056,Tauern- Apotheke,Albulaweg 29,12107,Health,Tauern- Apotheke Berlin- Mariendorf  Ihre Guten-Tag-Apotheke mit Autoschalter und kostenfreiem Lieferservice im Süden von Berlin. Monatliche Angebote aus unserem Flyer „Guten- Tag“ - mit  erheblichen Preisvorteilen. Es sind zahlreiche Parkplätze vorhanden,True,"Sie bestellen! Wir liefern! Bestellungen - per Telefon: 030/7411234, - per Fax: 030/7471242, - per e-Mail: fit@tauern-apotheke.de oder - per App Rezept Direkt Download Link unter www.Tauern-Apotheke.de Bestellungen bis 15:00 Uhr werden Ihnen am gleichen Tag in",True,,49307411234.0,http://www.Tauern-Apotheke.de,fit@tauern-apotheke.de,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-14:00,
764,811,279,Eis Hennig,Mariendorfer Damm 143,12107,Other,Eis,False,,True,,49307063153.0,,,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00
765,3697,1262,Villa Christina,Mariendorfer Damm 131,12107,"Food service (Café, Restaurant, Diner, Grocery, etc.)","GRIECHISCHE MEDITERRANE KÜCHE. Mit einer langjährigen Erfahrung zaubert Ihnen unser Kochchef, traditionelle griechische Köstlichkeiten. Von frischen Salaten bis zu Grillgerichten für mehrere Personen, Sie finden auf unserer Speisekarte das richtige für Sie.",True,"12099,12103,12105,12107,12109,12203,12249,12277,12305,12307,12349,12359",True,,493070209072.0,https://www.lieferservice-berlin-villa-christina.de/,info@lieferservice-berlin-villa-christina.de,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00
766,1399,482,Ihr Brötchenbursche Berlin Süd,Forddamm 13,12107,Other,frische Brötchen an die Haustür: Brot- und Brötchenlieferservice,True,Unsere aktuellen Liefergebiete werden auf unsere Webseite veröffentlicht,False,,498001015356.0,https://www.broetchenbursche.de,kontakt@broetchenbursche.de,,05:00-07:30,05:00-07:30,,05:00-07:30,05:00-08:30,05:00-08:30
767,2197,751,Turbocheck,Mariendorfer Damm 405,12107,Other,Turbolader für PKW LKW DPF PDE,True,Berlin / Brandenburg,True,Einfach anrufen,493068008252.0,https://turbocheck.de/,info@turbocheck.de,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00
768,3484,1189,Call to Eat,Friedenstraße 7,12107,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Pizza, Pasta, Burger",True,6 KM Radius,True,Während der Öffnungszeit,493031167237.0,https://www.Call-toEat.de,info@call-toeat.de,11:00-22:45,11:00-22:45,11:00-22:45,11:00-22:45,11:00-00:45,11:00-00:45,11:00-22:45
769,2779,948,DogTap Berlin,Im Marienpark 22,12107,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Brauerei Restaurant mit soul food kitchen und frischen Bieren,True,"Lieferung in PLZ: 12107,12105,12109",True,Bestellungen können am Telefon oder Vorort erfolgen,4930212343100.0,https://www.brewdog.com/uk/locations/brewery/berlin,dogtapberlin@brewdog.com,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-21:00,12:00-21:00,12:00-21:00
770,3037,1038,PARK - APOTHEKE,Forddamm 6-8,12107,Other,Arzneimittel,True,121xx,True,Arzneimittel Hilfsmittel,49307061464.0,,post@park-apotheke-mariendorf.de,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-13:30,
771,1522,523,Bäckerei Forddamm,Forddamm 13,12107,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Wir sind mit hauseigenen Backwaren, belegten Brötchen und vielen weiteren Köstlichkeiten für Sie da neu mit Lieferservice.",True,"Wir liefern in ganz Berlin Kuchen, belegte Brötchen verschiedene köstliche Salate(z.B. Cous Cous)",True,Da wir eine Bäckerei sind kölnnen alle Köstlickeiten auch bei uns abgeholt werden,49307061718.0,,,06:30-17:00,06:30-17:00,06:30-17:00,06:30-17:00,06:30-17:00,06:30-14:00,06:30-16:00
772,2548,870,Godi's GmbH/Home-Elektro.de,Porschestraße 11-17,12107,Household,Onlinehandel von Elektrogeräten und Spielsachen,True,Unsere aktuellen Liefergebiete sind auf unserer Webseite hinterlegt,True,"Selbstabholung der Ware nur nach telefonischer Rücksprache möglich: Montag - Freitag von 9.30 - 16:30 Uhr, an Feiertagen geschlossen",4930754493970.0,https://www.home-elektro.de,kontakt@home-elektro.de,09:00-17:00,,,,,,
773,3409,1165,frohSINN schank speisen barkultur,Cranachstraße 39-40,12157,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Regelmäßig und saisonal wechselnden Angebote, mit dem Fokus auf hausgemachte & frisch zubereitete regionale, aber auch internationale Speisen.",False,,True,Mittwoch bis Sonntag von 16.30 Uhr - 21 Uhr,49308551026.0,https://www.frohsinn-berlin.de,service@frohsinn-berlin.de,,,16:30-21:00,16:30-21:00,16:30-21:00,16:30-21:00,16:30-21:00
774,367,124,YUZU Izakaya & Sushi,Cranachstraße 58,12157,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Sushi, Izakaya, japanisches Fusionfood",False,,True,,4930629341790.0,http://www.yuzu-berlin.de,hello@yuzu-berlin.de,,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00
775,2929,1000,Mare e Monti,Bismarkstraße 3,12157,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Pizza,Pasta,Salate,Antipasti",False,,True,,493074004554.0,,,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00
776,1234,427,Walthers Buchladen,Bismarckstraße 71,12157,Bookstore,"Bücher, Hörbücher, Grußkarten",True,Lieferungen per Post oder von uns persönlich nach Absprache,True,"Bestellung, Beratung und Abholung innerhalb der Öffnungszeiten",49308559472.0,https://walthers-buchladen.de/,service@walthers-buchladen.de,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,10:00-15:00,
777,1834,628,La Mezcla,Hedwig Straße 1,12159,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Empanadas, Quesadillas, Quiche Mediterran,  etc",False,,True,Vorbestellung zum Abholen,4985750700.0,http://la-mezcla.de,info@la-mezcla.de,,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00
778,1084,375,Fame Burger,rheinstraße 61,12159,"Food service (Café, Restaurant, Diner, Grocery, etc.)",burger Pizza vegan,True,steglitz wilmersdorf schöneberg tempelhof lankwitz,True,burger Pizza pasta vegan,491601189696.0,https://fame-burger.de,Info@fame-burger.de,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00
779,3175,1085,Frau Behrens Torten,Rheinstraße 65,12159,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Kuchen, Kaffee",False,,True,Abholung unseres Angebots innerhalb unserer Öffnungszeiten,493047012467.0,https://www.gugelhupf-berlin.de,info@gugelhupf-berlin.de,12:00-17:00,12:00-17:00,12:00-17:00,12:00-17:00,12:00-17:00,12:00-17:00,12:00-17:00
780,3244,1109,Lula am Markt,Lauterstraße 14,12159,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Hausgebackenes Brot, Kuchen, Zimtrollen, Pizza, Lasagne, Salate, Curry",False,,True,Bestellungen für den gleichen Tag sind von 8:30-17:45 möglich,493085103323.0,https://www.lula-berlin.de,ammarkt@lula-berlin.de,08:30-18:00,08:30-18:00,08:30-18:00,08:39-18:00,08:30-18:00,08:30-18:00,08:30-18:00
781,2518,860,Storbecksche Handels GmbH,Hauptstraße 68,12159,Fashion / Clothing,"Berufsbekleidung, Praxisbedarf, Sicherheitsschuhe, Handschuhe etc",True,,True,rufen Sie uns an : 8512802,49308512802.0,https://www.storbeck.com,info@storbeck.com,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,,
782,1759,603,VomFASS,Rhein Straße 64,12159,Other,"Essig, Öle, Wein, Liköre & Spirituosen",True,,True,,493085967716.0,https://www.vomfass-berlin.de,info@vomfass-berlin.de,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,09:30-14:00,
783,1531,526,Säbelzahn-& Schnabelbar,Niedstraße 34,12159,Other,"Heimtierfachgeschäft, Tiernahrung Hund, Katze, Nager, Vogel",True,Lieferungen innerhalb Berlins gegen Aufpreis. Liefertag voraussichtlich Donnerstagsabends,True,Alles rund ums Tier sowie lebende Meerschweinchen und Rennmäuse aus eigener Zucht,493085967417.0,https://www.saebelzahn-und-schnabelbar.de,info@saebelzahn-und-schnabelbar.de,09:00-13:00 & 14:00-18:00,09:00-13:00 & 14:00-18:00,09:00-13:00 & 14:00-18:00,09:00-13:00 & 14:00-18:00,09:00-13:00 & 14:00-18:00,09:00-13:00,
